Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Module,Target_Module
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateListeners,addElementListener,function,function,Call,27.0,True,16669,20389,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,renderingChanged,renderingChanged,function,function,Call,27.0,True,16653,20455,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,setOwner,setOwner,function,function,Call,27.0,True,16661,20465,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,addNode,calcBounds,function,function,Call,27.0,True,16623,20394,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,getNode,calcBounds,function,function,Call,27.0,True,16637,20394,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,TempFig,setVisible,function,function,Call,27.0,True,16620,20471,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateStereotypeText,getStereotypeFig,function,function,Call,27.0,True,16672,20423,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateStereotypeText,calcBounds,function,function,Call,27.0,True,16672,20394,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,,FigNodeModelElement,file,type,Import,1.0,False,,20480,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,FigClassifierRole,FigNodeModelElement,type,type,Extend,1.0,True,16673,20480,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,FigClassifierRole,ROWHEIGHT,type,var,Use,7.0,True,16673,20490,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,FigClassifierRole,STEREOHEIGHT,type,var,Use,7.0,True,16673,20495,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,FigClassifierRole,ROWHEIGHT,function,var,Use,7.0,True,16618,20490,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,mouseReleased,FigNodeModelElement,function,type,Use,7.0,True,16649,20480,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,updateListeners,FigNodeModelElement,function,type,Use,7.0,True,16669,20480,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,renderingChanged,FigNodeModelElement,function,type,Use,7.0,True,16653,20480,diagrams,diagrams
686,831,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,setOwner,FigNodeModelElement,function,type,Use,7.0,True,16661,20480,diagrams,diagrams
686,838,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java,updateStereotypeText,FigStereotypesCompartment,function,type,Cast,1.0,True,16672,20714,diagrams,diagrams
686,838,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java,updateStereotypeText,populate,function,function,Call,1.0,True,16672,20708,diagrams,diagrams
686,838,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java,,FigStereotypesCompartment,file,type,Import,1.0,False,,20714,diagrams,diagrams
686,838,src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java,updateStereotypeText,FigStereotypesCompartment,function,type,Use,1.0,True,16672,20714,diagrams,diagrams
824,82,src_new/org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment.java,src/model/src/org/argouml/model/Model.java,getUmlCollection,getFacade,function,function,Call,2.0,True,20192,3980,diagrams,model
824,82,src_new/org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment.java,src/model/src/org/argouml/model/Model.java,createModelElement,getCoreFactory,function,function,Call,2.0,True,20190,3972,diagrams,model
824,82,src_new/org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment.java,src/model/src/org/argouml/model/Model.java,,Model,file,type,Import,1.0,False,,4004,diagrams,model
824,82,src_new/org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment.java,src/model/src/org/argouml/model/Model.java,getUmlCollection,Model,function,type,Use,2.0,True,20192,4004,diagrams,model
824,82,src_new/org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment.java,src/model/src/org/argouml/model/Model.java,createModelElement,Model,function,type,Use,2.0,True,20190,4004,diagrams,model
190,181,src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,src_new/org/argouml/cognitive/ui/AbstractGoList.java,GoListToTypeToItem,AbstractGoList,type,type,Extend,1.0,True,6185,5995,critics,critics
230,241,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/OperationCodePiece.java,generateOperation,OperationCodePiece,function,type,Call,2.0,True,7171,7893,codeGeneration,codeGeneration
230,241,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/OperationCodePiece.java,generateOperation,write,function,function,Call,2.0,True,7171,7892,codeGeneration,codeGeneration
230,241,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/OperationCodePiece.java,generateOperation,OperationCodePiece,function,type,Create,1.0,True,7171,7893,codeGeneration,codeGeneration
230,241,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/OperationCodePiece.java,generateOperation,OperationCodePiece,function,type,Contain,1.0,True,7171,7893,codeGeneration,codeGeneration
230,244,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/SimpleCodePiece.java,generateOperation,SimpleCodePiece,function,type,Call,4.0,True,7171,7950,codeGeneration,codeGeneration
230,244,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/SimpleCodePiece.java,generateAttribute,SimpleCodePiece,function,type,Call,4.0,True,7168,7950,codeGeneration,codeGeneration
230,244,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/SimpleCodePiece.java,generateOperation,SimpleCodePiece,function,type,Create,4.0,True,7171,7950,codeGeneration,codeGeneration
230,244,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/SimpleCodePiece.java,generateAttribute,SimpleCodePiece,function,type,Create,4.0,True,7168,7950,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateClass,ParseState,function,type,Call,4.0,True,7169,7934,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateInterface,ParseState,function,type,Call,4.0,True,7170,7934,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateOperation,ParseState,function,type,Call,4.0,True,7171,7934,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateAttribute,ParseState,function,type,Call,4.0,True,7168,7934,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateClass,ParseState,function,type,Create,4.0,True,7169,7934,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateInterface,ParseState,function,type,Create,4.0,True,7170,7934,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateOperation,ParseState,function,type,Create,4.0,True,7171,7934,codeGeneration,codeGeneration
230,243,src_new/org/argouml/language/java/generator/CodeGenerator.java,src_new/org/argouml/language/java/generator/ParseState.java,generateAttribute,ParseState,function,type,Create,4.0,True,7168,7934,codeGeneration,codeGeneration
211,311,src_new/org/argouml/cognitive/ui/WizStepTextField.java,src_new/org/argouml/swingext/SpacerPanel.java,WizStepTextField,SpacerPanel,function,type,Call,1.0,True,6636,9519,critics,swingExtensions
211,311,src_new/org/argouml/cognitive/ui/WizStepTextField.java,src_new/org/argouml/swingext/SpacerPanel.java,,SpacerPanel,file,type,Import,1.0,False,,9519,critics,swingExtensions
211,311,src_new/org/argouml/cognitive/ui/WizStepTextField.java,src_new/org/argouml/swingext/SpacerPanel.java,WizStepTextField,SpacerPanel,function,type,Create,1.0,True,6636,9519,critics,swingExtensions
